source_repo,source_branch,source_path,ext,size_bytes,sha256,raw_url,classification
am-will/codex-skills,main,skills/llm-council/references/architecture.md,md,3299,294be5f9c50a8fd8be954b32bf8c89962ca07f10685f949e71ffbb8f4c72cc80,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/references/architecture.md,text
am-will/codex-skills,main,skills/llm-council/references/cli-notes.md,md,1575,914c9b0f449d4deddda70137a61cb11b8ed7acd5ffa1da650e7a083b2d397ab8,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/references/cli-notes.md,text
am-will/codex-skills,main,skills/llm-council/references/data-contracts.md,md,795,764b477ed0a4ffb861914b543c5fa076225b79f85fda0b12cf7e4d85d4123ae4,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/references/data-contracts.md,text
am-will/codex-skills,main,skills/llm-council/references/prompts.md,md,2214,384a77a3f9c7dc3ef140d23f8f236e023e757d79c989d1bc642684c4e9ac8242,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/references/prompts.md,text
am-will/codex-skills,main,skills/llm-council/references/schemas/council_plan.schema.json,json,2296,5aed79fc8bda8b3d8bfb5877bcfba4d70c99e3b971257ff7159bea141ead2fc4,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/references/schemas/council_plan.schema.json,text
am-will/codex-skills,main,skills/llm-council/references/schemas/final_plan.schema.json,json,3286,e9b01a89dcf66e2f0f74c36db066f51fa0d287a0fa67044ddbc453bba2c94d7e,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/references/schemas/final_plan.schema.json,text
am-will/codex-skills,main,skills/llm-council/references/schemas/judge_input.schema.json,json,1265,1ecc74eaba88c42c8dd31036c9297a07e164d697c346e64c9a0e5af28e675921,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/references/schemas/judge_input.schema.json,text
am-will/codex-skills,main,skills/llm-council/references/schemas/judge_output.schema.json,json,3590,10f06aa946b72b6e2cb306522fed6aa0a1e8434e93dbdc7eb555be3bcaa4fb66,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/references/schemas/judge_output.schema.json,text
am-will/codex-skills,main,skills/llm-council/references/schemas/task_spec.schema.json,json,2091,c16036fc0e930a5fdaa68123f765ca894ff9a059817b0813de8ed2bce6e0c745,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/references/schemas/task_spec.schema.json,text
am-will/codex-skills,main,skills/llm-council/references/task-spec.example.json,json,1181,07f5e47a32c92bcd2e3f09014ebb62a6d7d738f9ac414a3b5972fed9ae473f63,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/references/task-spec.example.json,text
am-will/codex-skills,main,skills/llm-council/references/templates/judge.md,md,873,6ab7b740c26da515f97ad721496c26f969c79a328f8635a8bd6f05afea7b92fa,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/references/templates/judge.md,text
am-will/codex-skills,main,skills/llm-council/references/templates/plan.md,md,556,ded940a89d354779ea14ef4e35b183028e92ca88bd6de2c97d1b4fc9494a6b8a,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/references/templates/plan.md,text
am-will/codex-skills,main,skills/llm-council/scripts/llm_council.py,py,51434,fcd35763076073e8b037dee9abe249a1eda9d235fad9ff21efb9ce02c8d47068,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/scripts/llm_council.py,text
am-will/codex-skills,main,skills/llm-council/scripts/ui/app.js,js,14035,e982242bc589ddb9200a99bdd320d37b2ef39c3ea43921f93279ab01440f19e9,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/scripts/ui/app.js,text
am-will/codex-skills,main,skills/llm-council/scripts/ui/index.html,html,11056,fe5a1dc2b93105efaba28d6b1cc42cb756a55e2cff6a32a48fe6d2f6534cd25f,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/scripts/ui/index.html,text
am-will/codex-skills,main,skills/llm-council/scripts/ui/styles.css,css,8876,87d32a913457d8429922a8f00ac11e7e49a84c6cd7e467378133333843bcd4bc,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/scripts/ui/styles.css,text
am-will/codex-skills,main,skills/llm-council/scripts/ui_server.py,py,7487,b3c63078b97f2f96969f0ac4c8896a0067ee87ff531d975a2f66d55bc2732e87,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/scripts/ui_server.py,text
am-will/codex-skills,main,skills/llm-council/scripts/ui_state.py,py,2520,cf7d906ddba824a4a56c557deafcb2699e86fab54d280c05eae4cbec4d38555c,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/scripts/ui_state.py,text
am-will/codex-skills,main,skills/llm-council/setup.bat,bat,60,333285ea0650542b8eb3ab2e4883cbe9bfc9888be2b60de0103fedc49bc0ac6d,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/setup.bat,text
am-will/codex-skills,main,skills/llm-council/setup.ps1,ps1,122,2f4963bc6223b2912b17607603d8f87360273b2f2ca1f15130eb672908072fb6,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/setup.ps1,text
am-will/codex-skills,main,skills/llm-council/setup.sh,sh,160,82ab7b14ee83aecba19b9aac31c14d674f9ebf832b9704554da8f7d4f162c7e6,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/llm-council/setup.sh,text
am-will/codex-skills,main,skills/markdown-url/SKILL.md,md,3474,536313469d1ff94a52a146fe509750e094513fbd340e445a41c61ef41a744063,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/markdown-url/SKILL.md,text
am-will/codex-skills,main,skills/markdown-url/scripts/markdown-url.js,js,785,ce0998b823783a1691bc2308d4ced418905da3335e8bca4909b2e78974e9202e,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/markdown-url/scripts/markdown-url.js,text
am-will/codex-skills,main,skills/openai-docs-skill/SKILL.md,md,2068,dc13e2de3141851576c4b18f2e59d1428ac6ec2ed1cc0bfcc93e3f9c9b283039,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/openai-docs-skill/SKILL.md,text
am-will/codex-skills,main,skills/openai-docs-skill/scripts/openai-docs-mcp.sh,sh,4770,dab48e1a0cf5c566bcdc4fc12cf32cf6b748691e05f3bea1872bbd588408d8cc,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/openai-docs-skill/scripts/openai-docs-mcp.sh,text
am-will/codex-skills,main,skills/parallel-task-spark/SKILL.md,md,5871,d6964da68f2d954f48eb1ef55f18128cdd2905763970ddd297f3e3044c354322,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/parallel-task-spark/SKILL.md,text
am-will/codex-skills,main,skills/parallel-task/SKILL.md,md,5589,85eb2f2336bd4f60068ce58881b040e459f358ab1328b58fcf2e0274ddb1b7d5,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/parallel-task/SKILL.md,text
am-will/codex-skills,main,skills/parallel/SKILL.md,md,6879,303134f9e9224a0c20cfb8526eea86698320bbf9f6d62f89a01d8ca24608f656,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/parallel/SKILL.md,text
am-will/codex-skills,main,skills/plan-harder/SKILL.md,md,3682,6c9ae6364cebb4b495fd19fdefe1d6db2bd29ad23e919fa83b74a294d538f3db,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/plan-harder/SKILL.md,text
am-will/codex-skills,main,skills/planner/SKILL.md,md,4316,959ac7e16c548ea6fe2463d781da9a125febe6d2478a2a83886bd60beebb083c,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/planner/SKILL.md,text
am-will/codex-skills,main,skills/read-github/SKILL.md,md,2560,0fd103db57b1b202c17cf95186439bf5881cf33af8acf2ca0ad2825684a1277b,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/read-github/SKILL.md,text
am-will/codex-skills,main,skills/read-github/scripts/gitmcp.py,py,10139,d5561f6dc17aceb7638bf0795d3c533b225a3c660a1ae14d96fcc3e9aa653436,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/read-github/scripts/gitmcp.py,text
am-will/codex-skills,main,skills/role-creator/SKILL.md,md,8322,078153a0da804f8ddd1c71c807785a08c1066690eb5af3d3e00b437ed6823d26,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/role-creator/SKILL.md,text
am-will/codex-skills,main,skills/role-creator/references/role-config-reference.md,md,3312,5e6c4c5708c7b7242d07d60c7281f78a205f3c99c2d96599ea5972d52f3018c4,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/role-creator/references/role-config-reference.md,text
am-will/codex-skills,main,skills/role-creator/scripts/install_role.sh,sh,2325,5211fd7440cb4840b39a15e593456eccba30aaddd045396894ba65e5e7faa02c,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/role-creator/scripts/install_role.sh,text
am-will/codex-skills,main,skills/role-creator/scripts/validate_role.sh,sh,2364,e33e885863469212245d4946e21754d721e9b358cbb4119c64132587e6d399c5,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/role-creator/scripts/validate_role.sh,text
am-will/codex-skills,main,skills/role-creator/scripts/write_role_config.sh,sh,5403,d13f90145811aa8e8b54730a08088fbe8742956a12497c5a956ce8b9ea19a6f9,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/role-creator/scripts/write_role_config.sh,text
am-will/codex-skills,main,skills/role-creator/templates/frontend-architecture-role.toml,toml,409,1be914b443beed464d7c033633947db60fc1d9b948040acb893be0e72305f0ad,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/role-creator/templates/frontend-architecture-role.toml,text
am-will/codex-skills,main,skills/role-creator/templates/full-role-config.toml,toml,822,60134bdada604108df20b19f569c875c6754cdc428a7231555f26adf8f97f88b,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/role-creator/templates/full-role-config.toml,text
am-will/codex-skills,main,skills/role-creator/templates/minimal-role-config.toml,toml,299,7e3373b1ee32edaae8e1b6a40ac0702addca4964e94bd24b289c503d4610c4db,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/role-creator/templates/minimal-role-config.toml,text
am-will/codex-skills,main,skills/role-creator/templates/restricted-role-config.toml,toml,468,6ccbd9fb0e49e8baa26c8c4328947af7445d441d96ea6523d5c7407bcc030710,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/role-creator/templates/restricted-role-config.toml,text
am-will/codex-skills,main,skills/super-swarm-spark/SKILL.md,md,7113,2a210c55ed431b3f3a8d537361d85063408737b368603524534c7ae267d0649f,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/super-swarm-spark/SKILL.md,text
am-will/codex-skills,main,skills/swarm-planner/SKILL.md,md,5505,27eb95c2b6af260dd33c9b381755ed3bcf1a5b95d87649ae6f38daddb18385e4,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/swarm-planner/SKILL.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/AGENTS.md,md,60535,9288e276adf1a8e907721874d5c1ca7ea62d57ca81750d5ac9d0d87f4e1c52f8,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/AGENTS.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/README.md,md,3360,9eafb2123d3b8b2aef41fba0db2648a3f4f49996f8c7c8bb2c86263befd8b48a,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/README.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/SKILL.md,md,5257,6378620591a6c9e3008653f1e5ccdbf1fdbddedd2ebd943ba951eff8482b1103,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/SKILL.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/metadata.json,json,921,a7d0263491b8f3b2a3439d07d1dfd3f28b74ddbb309ee28392d3ecc5bf411602,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/metadata.json,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/_sections.md,md,1554,01c59969e4e867f0708c8f8ef9c6d87fab9a07d0586244f429ff84013db8a115,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/_sections.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/_template.md,md,631,99df2a3ea088c6c22de2484ddc7e964d0e9923846f44c63380343ecc64455442,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/_template.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/advanced-event-handler-refs.md,md,1478,86e7c6f5df102a71a2bdbb4b5125a4ddbe1ffe889a95dae86acefadc2af35706,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/advanced-event-handler-refs.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/advanced-use-latest.md,md,1191,0b7d925c96c5f063095e627a37f13b2b2cfff22d8c126be6232edcea509fa062,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/advanced-use-latest.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/async-api-routes.md,md,1125,523338540d73427dc14c0cbb19f2741ebccdf8b105a7b2c1b33d2905cf237a42,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/async-api-routes.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/async-defer-await.md,md,2028,9b9166c7fc58b436cf039ac4e36dd0d3c4f762b61111f579d93cdb9f2ab2b6f9,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/async-defer-await.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/async-dependencies.md,md,942,bfd348ab519f168447ffdbde7b70f40ecb99115c3cdae9292182ec8e28e1ab63,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/async-dependencies.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/async-parallel.md,md,654,6d2f841896279e976dfcdc1ac89e70771ac188baadfd43c096b5706cb838b961,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/async-parallel.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/async-suspense-boundaries.md,md,2510,de05fedac2eb7ae563b887b5a424464ec3dfaf84e5b7797467ebe2a796ac8afc,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/async-suspense-boundaries.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/bundle-barrel-imports.md,md,2370,9e61a5d579a8a7d55194c2e110414d7ee2d8da947ba187d444daa1e54d265f0f,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/bundle-barrel-imports.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/bundle-conditional.md,md,866,081062850fa0cecb4c2e65a69971b48bf84ada6d26fb09404b98cb596fabaf90,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/bundle-conditional.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/bundle-defer-third-party.md,md,920,3719fb47b191e8db4fe22686ec88448ad5af9e6838585425abbe103d0b642e37,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/bundle-defer-third-party.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/bundle-dynamic-imports.md,md,791,401817a7369f315fc5a68a1095742ff7d53d0461906880dc9d64a41495ee1986,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/bundle-dynamic-imports.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/bundle-preload.md,md,1149,d1f7cc28da7cd5ab249acd287edc5b761afcfb194e9cb62cd44c5f3543db2de2,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/bundle-preload.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/client-event-listeners.md,md,1969,242a873349febc1ce685e85617994784dbab92c2eaa68aed7fed5a83e7680e93,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/client-event-listeners.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/client-swr-dedup.md,md,1159,644652c39c6cc00de8d1c77a7273612e868dc3f7edda30764164c12ec0f764a3,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/client-swr-dedup.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/js-batch-dom-css.md,md,1902,b2dc21bef3b5dedef3323cff55cb3394d9e10e497de20a49e45b9f6904bb8649,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/js-batch-dom-css.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/js-cache-function-results.md,md,1949,3daaa11d24f4295cb6be8bc6f407f2ce83cc7b5bd1f0e68891ea8ab835721dc7,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/js-cache-function-results.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/js-cache-property-access.md,md,532,73e47431e74878a927061bf0ddc7cd91a7556cb35d2573f3421e82300d9ae311,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/js-cache-property-access.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/js-cache-storage.md,md,1651,11b826b0433898c1ece2d3547010d8e77db9fb240185748c45db91493de9b6cc,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/js-cache-storage.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/js-combine-iterations.md,md,753,71add08aeeb43091d4ff4c0b2842cce8b4bdef8ad3e732cc034bb5a84827e746,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/js-combine-iterations.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/js-early-exit.md,md,1133,925ce5ce87f3347186ca62212f29cc6baa2b8c85a96d2720ad07c3d0abf781c0,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/js-early-exit.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/js-hoist-regexp.md,md,1028,f9e9aef2f7c2307dd7310f283df85dcada45fc43e9bb941b0c3aa414dec21ec4,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/js-hoist-regexp.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/js-index-maps.md,md,837,5df1bdc2cfabb2c98abd55d26762e5c18189535c2e686184f426082e62920391,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/js-index-maps.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/js-length-check-first.md,md,1752,1a50e03cdacda77a4ecb8d280165fce115feda9f70d39becb159384da26a002a,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/js-length-check-first.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/js-min-max-loop.md,md,2105,d51fed76afdf565bb3c372d47c7d4c65ec07cba7663cc5e630b59e115442fb65,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/js-min-max-loop.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/js-set-map-lookups.md,md,532,a7fd781a6ba9ad49065961b6f9a90ef486bf6b648390e1a08704025f98e1642b,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/js-set-map-lookups.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/js-tosorted-immutable.md,md,1782,d0a5e1b0fec48a0a81397957e2f068e224329f7c42cb5feeed8aae6fa64025e8,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/js-tosorted-immutable.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rendering-activity.md,md,564,1e5e7eaf3555e61d6a2e900089c676527d26259501db5594f59544b6c664f85a,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rendering-activity.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rendering-animate-svg-wrapper.md,md,1185,9c6ae0ca7a51434e803887c64cded760956579a1452ccb80a461a03f9c937c77,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rendering-animate-svg-wrapper.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rendering-conditional-render.md,md,980,2ec2fa23c4148285144687050c52369adba3da2fbe3d486f8d3e0aad8f06f2bc,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rendering-conditional-render.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rendering-content-visibility.md,md,815,64eee6d5b916fe74df33363994b27fc7f71bea3bcedc7ee04bda23107ca3e6e4,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rendering-content-visibility.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rendering-hoist-jsx.md,md,1039,93b229560fae92005ed9a2a829064607b39b2e984e92d221d05b2d41df2b7c0e,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rendering-hoist-jsx.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rendering-hydration-no-flicker.md,md,2308,dc7ab358c67c177bca6e6f360fbc935ebe4efa928c0ba3ebd3f9f3d9e2000ca3,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rendering-hydration-no-flicker.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rendering-svg-precision.md,md,588,ed468533f6e95f622859c884b122cf21f9f593ed6bb3d500a54de4b9f9bcb9fb,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rendering-svg-precision.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rerender-defer-reads.md,md,973,234050a77faf50cb306be10a9e15bd4421134ab5907e75f13e6d78e2bd262dc9,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rerender-defer-reads.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rerender-dependencies.md,md,824,17eb5830956fb56486fd3cfc7431f5849d39751730c05ad9e77dd4f0c27169c5,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rerender-dependencies.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rerender-derived-state.md,md,724,011c9d3e655f6e91408e818d47213625c1938008f2c68a42cbd72d2873438d99,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rerender-derived-state.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rerender-functional-setstate.md,md,2968,5e68df6b2ae8058e67f476ff1ac67bde159f5a9d18df439e46eabcdeb7b52e58,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rerender-functional-setstate.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rerender-lazy-state-init.md,md,2016,4ae844740f266fc8cbf050701230286624a2440ec5be67b9a63d9edc3c580573,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rerender-lazy-state-init.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rerender-memo.md,md,1148,1f258990c2f27ff6256b3cc5c43300631bb3f0d81f749aed08d07fcdcc131dd1,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rerender-memo.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/rerender-transitions.md,md,1055,60f4033909a62df5e5b8c601494f9e50a562e2f8c1c2d81eac24f38142265f1c,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/rerender-transitions.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/server-after-nonblocking.md,md,2012,d0b8d24a3db9f0f65f9e2bddbf230b0e03a5f60e1229d93a4a18f5e7a991c7c2,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/server-after-nonblocking.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/server-cache-lru.md,md,1353,1924b64561841923b88a657085097a0aeba3e0ba2d5470b9f5c15cc10d6ae70f,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/server-cache-lru.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/server-cache-react.md,md,681,c85380a2449dc9635e9bbf27e6a07821e9da864e344bf79f989b9df9b6170107,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/server-cache-react.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/server-parallel-fetching.md,md,1515,3e3bb090981a1609cc86761b595ad97daea09ccc5f1a8748518e57aabcc9468a,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/server-parallel-fetching.md,text
am-will/codex-skills,main,skills/vercel-react-best-practices/rules/server-serialization.md,md,996,f4c7d68b29c82381baad059c4a7f09e868e71ec9c3115a26ad3ae7d24c0dfe1f,https://raw.githubusercontent.com/am-will/codex-skills/main/skills/vercel-react-best-practices/rules/server-serialization.md,text
msitarzewski/agency-agents,main,.gitattributes,gitattributes,121,d9ea08aefa78eba98874b32c9fb7cfce75aa4c264af23d29a6759cfb628b4a66,https://raw.githubusercontent.com/msitarzewski/agency-agents/main/.gitattributes,text
msitarzewski/agency-agents,main,.github/FUNDING.yml,yml,21,2b837639535c88caaaeae8d2fa6c367ab7b17578146b04e5e77c255811b8711b,https://raw.githubusercontent.com/msitarzewski/agency-agents/main/.github/FUNDING.yml,text
msitarzewski/agency-agents,main,.github/ISSUE_TEMPLATE/bug-report.yml,yml,713,e3eb8155f9c3de4dbfd6ce4a419eef76f67b67237ddd446ef5fea804d6958389,https://raw.githubusercontent.com/msitarzewski/agency-agents/main/.github/ISSUE_TEMPLATE/bug-report.yml,text
msitarzewski/agency-agents,main,.github/ISSUE_TEMPLATE/new-agent-request.yml,yml,1082,3e0f5fb285d7f0f604b33c8f879252e9fe7e28b61fc24804fc1fcd5b37805385,https://raw.githubusercontent.com/msitarzewski/agency-agents/main/.github/ISSUE_TEMPLATE/new-agent-request.yml,text
msitarzewski/agency-agents,main,.github/PULL_REQUEST_TEMPLATE.md,md,449,4ca121e44adfa5ea1ed78076dc337fc097324ce91da2e282407d3de8e97cb029,https://raw.githubusercontent.com/msitarzewski/agency-agents/main/.github/PULL_REQUEST_TEMPLATE.md,text
msitarzewski/agency-agents,main,.github/workflows/lint-agents.yml,yml,1554,2d8b700a8c80a71bc6058d77dd204ac9f30b60c13e0ce4756d069215c4d3d326,https://raw.githubusercontent.com/msitarzewski/agency-agents/main/.github/workflows/lint-agents.yml,text
msitarzewski/agency-agents,main,.gitignore,gitignore,1160,3de0c6f6a38eec66ff8cadd48f17171bc88593aba2660b633f422bdd47cb0a12,https://raw.githubusercontent.com/msitarzewski/agency-agents/main/.gitignore,text
msitarzewski/agency-agents,main,CONTRIBUTING.md,md,14228,2bad12c4b189dd8319f146b150a3f65ff28f5cecb7423a9f780e8d51838d7369,https://raw.githubusercontent.com/msitarzewski/agency-agents/main/CONTRIBUTING.md,text
msitarzewski/agency-agents,main,LICENSE,,1079,9a45258434d5cedf0af73c9ad4771373701225038d246c49219026c33677f66f,https://raw.githubusercontent.com/msitarzewski/agency-agents/main/LICENSE,text
msitarzewski/agency-agents,main,README.md,md,51365,e2b5bd5605fc66f106af8b9f99742a65a9c868149fa934ec51a51879f0d3dd09,https://raw.githubusercontent.com/msitarzewski/agency-agents/main/README.md,text
